Input Path,./data/data15.txt
Nodes Number,15
Min path cost,
StartNode,repeat 1,repeat 2,repeat 3,repeat 4,repeat 5,Avg Time, Best Result, Avg Absolute Err, Avg Relative Err
0,633.796082,591.792542,595.195068,587.247620,685.950562,618.796375,182,
1,437.053894,461.796295,458.515991,442.371918,477.776001,455.502820,182,
2,382.961884,356.280792,332.385406,335.272797,327.196198,346.819415,182,
3,311.973877,320.186401,302.372894,298.737701,296.506409,305.955457,182,
4,723.573486,709.242615,698.268311,689.483093,690.529297,702.219360,182,
5,389.865601,386.010193,380.313782,381.333191,377.329987,382.970551,182,
6,217.460007,201.300186,198.549789,200.986099,201.677902,203.994797,182,
7,433.932709,452.611725,539.984131,663.475098,710.950989,560.190930,182,
8,563.210876,480.902405,455.446686,472.481781,461.351288,486.678607,182,
9,844.299927,837.779907,880.031433,840.243591,812.027893,842.876550,182,
10,467.518921,477.451019,465.562683,467.805420,459.610687,467.589746,182,
11,391.085693,388.228424,387.622772,387.044983,389.875702,388.771515,182,
12,628.833008,635.808167,630.366089,621.538696,621.475037,627.604199,182,
13,439.661591,461.585693,452.418579,446.775116,449.136719,449.915540,182,
14,588.087280,589.521423,579.252930,580.992493,578.962402,583.363306,182,
